utimesec    6984.577121
stimesec    1.296593
ru_maxrss   261052
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   42394
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  10432
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    8
ru_nivcsw   14242
